epoch,step,train_loss,train_loss_kl,train_loss_recon,train_post_mu_0,train_post_mu_1,train_post_mu_10,train_post_mu_11,train_post_mu_12,train_post_mu_13,train_post_mu_14,train_post_mu_15,train_post_mu_16,train_post_mu_17,train_post_mu_18,train_post_mu_19,train_post_mu_2,train_post_mu_20,train_post_mu_21,train_post_mu_22,train_post_mu_23,train_post_mu_24,train_post_mu_25,train_post_mu_26,train_post_mu_27,train_post_mu_28,train_post_mu_29,train_post_mu_3,train_post_mu_30,train_post_mu_31,train_post_mu_4,train_post_mu_5,train_post_mu_6,train_post_mu_7,train_post_mu_8,train_post_mu_9,train_post_sig_0,train_post_sig_1,train_post_sig_10,train_post_sig_11,train_post_sig_12,train_post_sig_13,train_post_sig_14,train_post_sig_15,train_post_sig_16,train_post_sig_17,train_post_sig_18,train_post_sig_19,train_post_sig_2,train_post_sig_20,train_post_sig_21,train_post_sig_22,train_post_sig_23,train_post_sig_24,train_post_sig_25,train_post_sig_26,train_post_sig_27,train_post_sig_28,train_post_sig_29,train_post_sig_3,train_post_sig_30,train_post_sig_31,train_post_sig_4,train_post_sig_5,train_post_sig_6,train_post_sig_7,train_post_sig_8,train_post_sig_9,train_prior_mu_0,train_prior_mu_1,train_prior_mu_10,train_prior_mu_11,train_prior_mu_12,train_prior_mu_13,train_prior_mu_14,train_prior_mu_15,train_prior_mu_16,train_prior_mu_17,train_prior_mu_18,train_prior_mu_19,train_prior_mu_2,train_prior_mu_20,train_prior_mu_21,train_prior_mu_22,train_prior_mu_23,train_prior_mu_24,train_prior_mu_25,train_prior_mu_26,train_prior_mu_27,train_prior_mu_28,train_prior_mu_29,train_prior_mu_3,train_prior_mu_30,train_prior_mu_31,train_prior_mu_4,train_prior_mu_5,train_prior_mu_6,train_prior_mu_7,train_prior_mu_8,train_prior_mu_9,train_prior_sig_0,train_prior_sig_1,train_prior_sig_10,train_prior_sig_11,train_prior_sig_12,train_prior_sig_13,train_prior_sig_14,train_prior_sig_15,train_prior_sig_16,train_prior_sig_17,train_prior_sig_18,train_prior_sig_19,train_prior_sig_2,train_prior_sig_20,train_prior_sig_21,train_prior_sig_22,train_prior_sig_23,train_prior_sig_24,train_prior_sig_25,train_prior_sig_26,train_prior_sig_27,train_prior_sig_28,train_prior_sig_29,train_prior_sig_3,train_prior_sig_30,train_prior_sig_31,train_prior_sig_4,train_prior_sig_5,train_prior_sig_6,train_prior_sig_7,train_prior_sig_8,train_prior_sig_9,val_rank_ic
536,1062722,0.17080926895141602,0.07886006683111191,0.09194914996623993,-0.011342281475663185,0.003594806184992194,-0.0023933318443596363,-0.013409150764346123,0.004772558342665434,-0.0005509131588041782,0.000830916513223201,0.0006419256678782403,0.01029042899608612,-0.008065379224717617,-0.002533144084736705,-0.009610927663743496,0.006156337447464466,-0.010451322421431541,0.0056728171184659,-0.0074998680502176285,-0.011045694351196289,0.005519492086023092,-0.007326957769691944,-0.010428599081933498,0.0029600763227790594,-0.004675406496971846,-0.007538558449596167,-0.0011698236921802163,-0.018432864919304848,-0.004140590317547321,-0.0028396141715347767,-0.007251376751810312,-0.008755974471569061,-0.0005041803233325481,0.00984157994389534,0.003038317896425724,0.07930741459131241,0.08137352764606476,0.08060573041439056,0.08292341232299805,0.07706151157617569,0.07576654851436615,0.07707797735929489,0.07961923629045486,0.07758373767137527,0.07837796956300735,0.07574968785047531,0.07918607443571091,0.07640334218740463,0.08364707231521606,0.08006449788808823,0.07576897740364075,0.0769280195236206,0.07656900584697723,0.0761716365814209,0.07836779952049255,0.07695484906435013,0.07621214538812637,0.08057916164398193,0.08088334649801254,0.07640983164310455,0.07672327756881714,0.07787875086069107,0.07846607267856598,0.08237948268651962,0.07796119153499603,0.07484762370586395,0.07763995975255966,-0.010973619297146797,0.0032680151052773,-0.0025537938345223665,-0.01341831311583519,0.004446946084499359,-0.0004126915882807225,0.0008699310128577054,0.0006812414503656328,0.010215834714472294,-0.008344070054590702,-0.0023836970794945955,-0.009672333486378193,0.0060864659026265144,-0.010383566841483116,0.005342111457139254,-0.007564513944089413,-0.011017785407602787,0.005430183373391628,-0.007131438236683607,-0.01046140305697918,0.002812264021486044,-0.004746440798044205,-0.007285986561328173,-0.0010668060276657343,-0.018222033977508545,-0.00460834801197052,-0.0028066053055226803,-0.00719110481441021,-0.008559534326195717,-0.000512249069288373,0.0100623844191432,0.0031609374564141035,0.08662794530391693,0.08752764016389847,0.08653662353754044,0.08764232695102692,0.08379516005516052,0.08300425857305527,0.08366569876670837,0.08499649912118912,0.08467555791139603,0.08549505472183228,0.08253184705972672,0.08503644913434982,0.08362638205289841,0.08766467124223709,0.086166612803936,0.08327576518058777,0.08326789736747742,0.08369432389736176,0.08321332186460495,0.08549772202968597,0.08364646881818771,0.08188290148973465,0.08713551610708237,0.0858413353562355,0.08314256370067596,0.08369731903076172,0.08427426964044571,0.0846465528011322,0.08671653270721436,0.08545289933681488,0.08193382620811462,0.08409836888313293,
537,1064701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00018681171059142798
537,1064701,0.17179839313030243,0.07754108309745789,0.09425731003284454,-0.012140796519815922,0.003487334121018648,-0.0016045410884544253,-0.013884042389690876,0.006099313497543335,-0.000310660368995741,0.0005964572774246335,0.000665141677018255,0.010884790681302547,-0.008354040794074535,-0.0014604517491534352,-0.009107353165745735,0.006573466584086418,-0.010077068582177162,0.0051752980798482895,-0.007676132023334503,-0.011721739545464516,0.005564372520893812,-0.006824619136750698,-0.010810363106429577,0.0009649580460973084,-0.004315993282943964,-0.007457630708813667,-0.0026286900974810123,-0.017254160717129707,-0.005568850785493851,-0.0024557735305279493,-0.006455380003899336,-0.006350746378302574,-0.0013421181356534362,0.010381292551755905,0.00272923125885427,0.07905521988868713,0.08138613402843475,0.08075122535228729,0.08306998014450073,0.0770813450217247,0.07574211806058884,0.07709317654371262,0.07986760139465332,0.0776924267411232,0.07848762720823288,0.0756807029247284,0.0791427344083786,0.07650002092123032,0.08367593586444855,0.08010468631982803,0.0757015198469162,0.0768330842256546,0.07629269361495972,0.07628259807825089,0.07831315696239471,0.07722536474466324,0.07624229788780212,0.08062412589788437,0.08075884729623795,0.07656379044055939,0.0766657143831253,0.07798920571804047,0.07829218357801437,0.08255796879529953,0.07800717651844025,0.07488204538822174,0.07755263149738312,-0.01212951447814703,0.00323685840703547,-0.0016381400637328625,-0.013735568150877953,0.006002817302942276,-0.000304418004816398,0.0004692318616434932,0.0006771800690330565,0.01095922663807869,-0.007887979038059711,-0.0017580805579200387,-0.00912046805024147,0.006645736284554005,-0.010126063600182533,0.005219457671046257,-0.00768227269873023,-0.011982656084001064,0.005796559154987335,-0.006753790657967329,-0.010412180796265602,0.0006429664790630341,-0.00422101141884923,-0.007367411162704229,-0.0028493867721408606,-0.01743294671177864,-0.005403583403676748,-0.0022794101387262344,-0.006178061477839947,-0.006612877361476421,-0.0013231320772320032,0.010172169655561447,0.0027578030712902546,0.08649440109729767,0.08750097453594208,0.08663322031497955,0.08759323507547379,0.08364284038543701,0.08315286785364151,0.08351287990808487,0.08499164134263992,0.08474618941545486,0.08543156087398529,0.08234861493110657,0.08482534438371658,0.08346976339817047,0.08758958429098129,0.08586135506629944,0.08345935493707657,0.08289887011051178,0.08342722803354263,0.0831017717719078,0.08516718447208405,0.08371322602033615,0.08171996474266052,0.08699782937765121,0.08569977432489395,0.0834311991930008,0.08355678617954254,0.08417756855487823,0.08445126563310623,0.08667405694723129,0.0851941928267479,0.08178598433732986,0.0842101126909256,
538,1066680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0041220542043447495
538,1066680,0.17072385549545288,0.0779794454574585,0.09274449944496155,-0.012802387587726116,0.0033515682443976402,-0.0013771808007732034,-0.014667929150164127,0.004732539411634207,-0.0009587738895788789,0.0009355105576105416,0.0012861009454354644,0.011401765048503876,-0.00781277846544981,-0.0014567296020686626,-0.00947249960154295,0.0068417382426559925,-0.011164381168782711,0.005490798503160477,-0.007867217063903809,-0.01031818613409996,0.006118350196629763,-0.006880135741084814,-0.010409749113023281,0.0014756248565390706,-0.005480976775288582,-0.007310823537409306,-0.0015669468557462096,-0.01755973882973194,-0.004904262255877256,-0.0025349005591124296,-0.00705602066591382,-0.008130010217428207,-0.000510790036059916,0.009907859377563,0.004139480646699667,0.07911067456007004,0.08109159022569656,0.080758236348629,0.08317694067955017,0.07706742733716965,0.07564004510641098,0.07717016339302063,0.07987711578607559,0.07721120119094849,0.07870975136756897,0.07542812079191208,0.0791860893368721,0.07636802643537521,0.08383363485336304,0.07997108995914459,0.07591772824525833,0.07708337157964706,0.07615387439727783,0.07600168138742447,0.07802263647317886,0.077174112200737,0.07630491256713867,0.08094319701194763,0.08076093345880508,0.07607124000787735,0.07651221007108688,0.07814870774745941,0.07846471667289734,0.08256695419549942,0.07809926569461823,0.07499989867210388,0.07751146703958511,-0.01282575074583292,0.003243951592594385,-0.0010533893946558237,-0.014638438820838928,0.0046936641447246075,-0.0009483617614023387,0.0012368561001494527,0.0012013079831376672,0.011273941025137901,-0.007720134221017361,-0.0013463669456541538,-0.009233382530510426,0.007106961216777563,-0.011191828176379204,0.005280963610857725,-0.007722335867583752,-0.00989016517996788,0.006233454216271639,-0.007234764285385609,-0.010738784447312355,0.0016170431626960635,-0.005598013289272785,-0.007381116505712271,-0.0013012676499783993,-0.017585985362529755,-0.0046298005618155,-0.0027387472800910473,-0.007411274593323469,-0.008202009834349155,-0.000357992626959458,0.009674467146396637,0.003916842397302389,0.08651389181613922,0.08734264969825745,0.08672591298818588,0.08769868314266205,0.08389315009117126,0.08297955244779587,0.08367015421390533,0.08503188192844391,0.08443866670131683,0.08562148362398148,0.08217722177505493,0.0849243775010109,0.08351872116327286,0.08775678277015686,0.0858771950006485,0.08354967832565308,0.08301267772912979,0.08310605585575104,0.08290772885084152,0.08503495156764984,0.08378703892230988,0.08188187330961227,0.08701670169830322,0.08579038083553314,0.08289621025323868,0.08345910161733627,0.0843752920627594,0.0842844769358635,0.08668442070484161,0.08550474047660828,0.08189702779054642,0.0840020552277565,
539,1068659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025039231404662132
539,1068659,0.17130571603775024,0.07860865443944931,0.09269704669713974,-0.012765198945999146,0.003132446901872754,-0.0013171444879844785,-0.013754432089626789,0.005516665056347847,-0.0008967370958998799,0.001456763013266027,0.0014200921868905425,0.009121956303715706,-0.007702989503741264,-0.002558818319812417,-0.008831717073917389,0.008212903514504433,-0.011355988681316376,0.0049516004510223866,-0.007521120831370354,-0.011145620606839657,0.00653561856597662,-0.007000223267823458,-0.012088834308087826,0.0019825403578579426,-0.005335999187082052,-0.007897170260548592,-0.0021243838127702475,-0.018447082489728928,-0.004650766961276531,-0.0032266329508274794,-0.007419784553349018,-0.008531046099960804,-0.0004516806802712381,0.009963042102754116,0.002460666000843048,0.07900013029575348,0.08127656579017639,0.08109675347805023,0.08291259407997131,0.07691063731908798,0.07530475407838821,0.07717116922140121,0.07979784160852432,0.07735849916934967,0.07833734899759293,0.075650654733181,0.07931242883205414,0.07634539157152176,0.08389085531234741,0.08000875264406204,0.07588594406843185,0.07696518301963806,0.07614649087190628,0.07607006281614304,0.07795070111751556,0.07697385549545288,0.07608333975076675,0.08075983822345734,0.08089685440063477,0.0760226920247078,0.0765100046992302,0.07799707353115082,0.0777922123670578,0.08253386616706848,0.07835395634174347,0.07502351701259613,0.07733896374702454,-0.012774333357810974,0.0028485555667430162,-0.0015645925886929035,-0.01368193980306387,0.00568003486841917,-0.0009613797883503139,0.001320578739978373,0.0012448049383237958,0.009292355738580227,-0.0075645786710083485,-0.002802885603159666,-0.009196720086038113,0.008325591683387756,-0.011312762275338173,0.0050010522827506065,-0.007367852609604597,-0.011219210922718048,0.006292799487709999,-0.007119898218661547,-0.01222183182835579,0.001948633580468595,-0.005370756611227989,-0.007993213832378387,-0.002064766362309456,-0.01851164549589157,-0.00495529267936945,-0.003262515412643552,-0.007139161694794893,-0.008600708097219467,-0.0004292117664590478,0.01029188185930252,0.0028486864175647497,0.08666019141674042,0.08748634904623032,0.08694038540124893,0.0876036211848259,0.08382346481084824,0.08270417153835297,0.08355725556612015,0.08510442078113556,0.08446478098630905,0.08544150739908218,0.08231833577156067,0.08482710272073746,0.08331288397312164,0.08786408603191376,0.08596231788396835,0.08361557871103287,0.08312956243753433,0.08314362913370132,0.08312756568193436,0.0848962813615799,0.08377780765295029,0.08181211352348328,0.0870932936668396,0.08580069988965988,0.08284419029951096,0.08337622880935669,0.08441514521837234,0.08409605175256729,0.08674249798059464,0.08579558879137039,0.08194062858819962,0.08414782583713531,
540,1070638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008094392716884613
540,1070638,0.17083792388439178,0.0789293721318245,0.09190867841243744,-0.013311835005879402,0.0011283995117992163,-0.002366685541346669,-0.012810956686735153,0.005296521820127964,-0.0001583341509103775,0.0013262896100059152,0.0004632444179151207,0.011004998348653316,-0.00918926764279604,-0.0007582295802421868,-0.0087036844342947,0.008136103861033916,-0.01061253435909748,0.004623604938387871,-0.006361527368426323,-0.011745268478989601,0.006583079695701599,-0.006884042173624039,-0.012685437686741352,0.002763996832072735,-0.005968678742647171,-0.008722949773073196,-0.0026791258715093136,-0.016664711758494377,-0.004527360666543245,-0.003948992118239403,-0.007037083152681589,-0.008055061101913452,-0.0008307252428494394,0.011076210997998714,0.0028026907239109278,0.07883986830711365,0.08132683485746384,0.08083880692720413,0.08280832320451736,0.07710469514131546,0.07529851049184799,0.07690148055553436,0.0797710046172142,0.07713630050420761,0.0784519836306572,0.07545831054449081,0.07917950302362442,0.07628700137138367,0.08355353027582169,0.07994098961353302,0.07554811984300613,0.07709608227014542,0.07612013071775436,0.0758972316980362,0.07778161019086838,0.07694065570831299,0.0760045126080513,0.08055996894836426,0.08065067231655121,0.07616648823022842,0.07667841017246246,0.07762162387371063,0.07826924324035645,0.08230413496494293,0.07822172343730927,0.07525797933340073,0.07755911350250244,-0.013414854183793068,0.0009685056866146624,-0.0024171879049390554,-0.012716197408735752,0.005332160275429487,-0.00015967852959875017,0.0012155295116826892,0.0004656733653973788,0.010885573923587799,-0.009485991671681404,-0.0005862167454324663,-0.00868157483637333,0.00794907845556736,-0.010650187730789185,0.00463888980448246,-0.006409954745322466,-0.011824682354927063,0.006602495443075895,-0.006503243464976549,-0.012836349196732044,0.0028016678988933563,-0.006037961225956678,-0.00887964852154255,-0.0023120688274502754,-0.01631302759051323,-0.004204174038022757,-0.00356662692502141,-0.006976808421313763,-0.0080037210136652,-0.0008559906855225563,0.010898936539888382,0.002595482626929879,0.08644699305295944,0.08753257989883423,0.08668767660856247,0.08738778531551361,0.08381059765815735,0.08269032835960388,0.08339575678110123,0.08502911776304245,0.08436346054077148,0.08540445566177368,0.08237089216709137,0.08513697236776352,0.08355088531970978,0.0877026617527008,0.08605428040027618,0.08332577347755432,0.0832107663154602,0.0829496756196022,0.08285757899284363,0.08458009362220764,0.08382709324359894,0.08175018429756165,0.08701527118682861,0.08570493757724762,0.08299519121646881,0.0833902433514595,0.08406271785497665,0.08435121923685074,0.08657890558242798,0.08554912358522415,0.082241952419281,0.08424687385559082,
541,1072617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002637153025716543
541,1072617,0.1710965484380722,0.07838476449251175,0.09271188080310822,-0.012520836666226387,-8.63693276187405e-05,-0.0025681413244456053,-0.013036307878792286,0.005895869340747595,-0.0003194189630448818,0.0008872515754774213,0.000678113370668143,0.011916042305529118,-0.008645045571029186,0.0005171564989723265,-0.00892539881169796,0.007250776048749685,-0.010507658123970032,0.004083902575075626,-0.006170761771500111,-0.010189731605350971,0.005940145812928677,-0.006454115733504295,-0.01201674249023199,0.0017424090765416622,-0.005618303082883358,-0.008522831834852695,-0.002068925416097045,-0.01794845052063465,-0.004270003642886877,-0.002653774805366993,-0.0063791475258767605,-0.006566488649696112,0.00018298161739949137,0.01096245739609003,0.0021154482383280993,0.0790141150355339,0.08113906532526016,0.08091536909341812,0.08313191682100296,0.07697130739688873,0.07530084252357483,0.07708270102739334,0.07944776862859726,0.07712487131357193,0.07807555049657822,0.07558340579271317,0.07909705489873886,0.07640127837657928,0.08358461409807205,0.079926036298275,0.07589548081159592,0.07680456340312958,0.0760195255279541,0.07593830674886703,0.0776880532503128,0.07720394432544708,0.07637728750705719,0.08083954453468323,0.08107396215200424,0.07603555172681808,0.07668323814868927,0.07785415649414062,0.07794518768787384,0.08244547992944717,0.07810228317975998,0.07502548396587372,0.07736314833164215,-0.01252946350723505,2.645431231940165e-05,-0.0026940328534692526,-0.0131877101957798,0.005746053997427225,-0.00015195721061900258,0.0006068705697543919,0.001014810986816883,0.012030529789626598,-0.00825671199709177,0.0008051295299082994,-0.008927664719522,0.007398027461022139,-0.010441861115396023,0.0037288684397935867,-0.006212120410054922,-0.009965132921934128,0.005912383086979389,-0.006254606414586306,-0.011873752810060978,0.0016553631285205483,-0.00546395406126976,-0.008419422432780266,-0.0024103547912091017,-0.018549688160419464,-0.004538972396403551,-0.0026709516532719135,-0.006344252731651068,-0.006444898433983326,-6.299726373981684e-05,0.01112586259841919,0.002112369518727064,0.08621158450841904,0.08721022307872772,0.08679953962564468,0.08762860298156738,0.08369500190019608,0.08279664814472198,0.08339466899633408,0.0846477597951889,0.08425310254096985,0.08511273562908173,0.0824396163225174,0.08505372703075409,0.08343864977359772,0.0876445397734642,0.08596866577863693,0.08345033973455429,0.0830303207039833,0.08309248834848404,0.08310691267251968,0.08479102700948715,0.08388379216194153,0.08188953995704651,0.0871061384677887,0.08598355948925018,0.08274394273757935,0.0835505947470665,0.0840887725353241,0.08430224657058716,0.08639007061719894,0.08539710938930511,0.08207322657108307,0.08405280113220215,
542,1074596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0037598074413836002
542,1074596,0.17140832543373108,0.07829353958368301,0.09311485290527344,-0.011428456753492355,0.000771761522628367,-0.0026840423233807087,-0.013443680480122566,0.005661428906023502,-0.0003964814532082528,0.0005034822388552129,0.0017891689203679562,0.010678673163056374,-0.007932198233902454,8.168088970705867e-05,-0.009237967431545258,0.007140686735510826,-0.010250984691083431,0.0036364204715937376,-0.0065123834647238255,-0.0104369493201375,0.007326636463403702,-0.004566336050629616,-0.011408892460167408,0.002630596049129963,-0.004684927873313427,-0.008526564575731754,-0.0023131566122174263,-0.018277613446116447,-0.0054151928052306175,-0.0019458291353657842,-0.007413404528051615,-0.006367639638483524,-0.0006656677578575909,0.010579569265246391,0.001887740334495902,0.07892640680074692,0.08124406635761261,0.0808611586689949,0.08307100832462311,0.07735098898410797,0.07565091550350189,0.07694192230701447,0.07956308126449585,0.07748495042324066,0.07835593819618225,0.07560137659311295,0.07929777354001999,0.07621809095144272,0.0834178775548935,0.07968737185001373,0.0757996216416359,0.07686823606491089,0.07642654329538345,0.07607237994670868,0.0779683068394661,0.07699520140886307,0.07625920325517654,0.08098922669887543,0.08129551261663437,0.0761517658829689,0.07683059573173523,0.07780829071998596,0.07804904878139496,0.08238132297992706,0.07827963680028915,0.0748758390545845,0.07768901437520981,-0.011167862452566624,0.0009094991837628186,-0.002501278417184949,-0.013477697968482971,0.005841087084263563,-0.0002679497702047229,0.0007154570776037872,0.0015679658390581608,0.010438097640872002,-0.007863239385187626,-0.00019465474179014564,-0.00907781720161438,0.006936652585864067,-0.010163565166294575,0.0033321534283459187,-0.006592985242605209,-0.010518601164221764,0.007435367442667484,-0.004846561700105667,-0.01115026231855154,0.002742049051448703,-0.004868997726589441,-0.008381792344152927,-0.002394488314166665,-0.0180608369410038,-0.005080741830170155,-0.0022132270969450474,-0.007721169851720333,-0.006510431412607431,-0.00043883934267796576,0.010294206440448761,0.0018194224685430527,0.08624250441789627,0.0872427299618721,0.0867118164896965,0.08760712295770645,0.08398213982582092,0.08298259228467941,0.08345847576856613,0.0846179947257042,0.08449792861938477,0.08530253916978836,0.08242431282997131,0.08502943068742752,0.08331802487373352,0.08747820556163788,0.08587963879108429,0.08360147476196289,0.08311522752046585,0.08324762433767319,0.08295831829309464,0.08490059524774551,0.08370587229728699,0.08183407038450241,0.08725510537624359,0.08629105985164642,0.08318999409675598,0.0836692601442337,0.08427209407091141,0.08425906300544739,0.08657536655664444,0.08556507527828217,0.08191675692796707,0.08443986624479294,
